name,host,type,x,y,z,t,log10lum
SNLS-03D4au,[AGR2006] J221609.91-180439.1,Ia,1258.6432407616828,1013.093749924899,-2159.459943214514,2003.594285036323,9.568000000000001
SNLS-04D1rx,nan,Ia,-3469.5521444845367,495.51010255512625,-5670.293965480852,2005.0328551089694,9.868000000000002
SNLS-04D4dw,[AGR2006] J221644.66-175002.3,Ia,3266.731137376636,2673.1808792919633,-5649.558120126016,2004.6326159967875,10.0648
ESSENCEn404,SDSS J023131.56-085510.7,Ia,-748.7782716724746,-0.5656344065941058,-1305.2792114827002,2005.9769010331108,9.638399999999999
PSc120715,nan,Ia,-736.1941687336059,97.5994148145457,-1161.3352705185928,2009.8020205892017,9.50932
PSc380204,nan,Ia,-84.0224597770115,620.8522631108566,1073.965509754921,2009.505475851495,10.231639999999999
PTF09fox,nan,Ia,-60.327367998685254,293.2416198715909,-149.8699471056042,2009.8579746650603,9.548
PTF09qn,nan,Ia,-27.851720823006684,213.57643572389904,199.9664915696441,2009.560234366444,9.272
SDSS-II SN 10559,SDSS J33628.01-011335.7,Ia,67.30719566462597,774.1935454594293,-1266.6057380182365,2005.9221425181618,9.60844
SDSS-II SN 11532,SDSS J11924.69+003215.3,II,-73.32034800911828,66.64957981326887,-182.7060592961724,2005.9796389588582,8.8082
SDSS-II SN 13051,SDSS J22833.20-001258.6,Ia,438.9898755448497,944.5534657078538,-1094.083634640606,2006.7433285875954,9.66136
SDSS-II SN 1342,nan,Ia,223.4085157532908,877.3373392353775,-1193.4704974452866,2005.774641331727,9.808000000000002
SDSS-II SN 13646,SDSS J34953.40-010155.8,Ia,-12.405111669360119,816.9496912294557,-1416.0531539474664,2006.780117183222,9.6952
SDSS-II SN 13649,nan,Ia,32.0007347232108,892.4818937574823,-1468.8134743023818,2006.780117183222,9.752000000000002
SDSS-II SN 13719,SDSS J14035.78+002745.7,II,259.17973140832464,383.2822992856963,-342.67123901836106,2006.7433285875954,8.543440000000002
SDSS-II SN 14169,SDSS J14450.97+005917.8,Ib/c,-829.197378026346,485.66903968579305,-1604.7244295096002,2006.7938068119593,9.9278
SDSS-II SN 14498,SDSS J04703.33-011328.8,Ia,-418.9620908916741,713.3706166780206,-1701.8732090423475,2006.8239239951813,9.744800000000001
SDSS-II SN 14522,SDSS J15406.90-004333.2,Ia,-1144.7060951600802,528.9435214788057,-2150.3530545445233,2006.8239239951813,9.7316
SDSS-II SN 14538,SDSS J11936.71+003104.3,II,-428.8392935654475,388.3166537541494,-1067.07157811061,2006.7938068119593,9.20452
SDSS-II SN 15569,SDSS J35730.65+005211.9,Ia,-161.67710289472578,1564.2560911662263,-2631.9801282777435,2006.8771401452925,10.052000000000001
SDSS-II SN 16768,SDSS J13048.44+004133.3,Ib/c,402.4517141323123,563.3898810870321,-473.65332217213796,2006.9413079983938,9.1636
SDSS-II SN 17748,SDSS J03913.66-001639.0,Ia,-179.91239364843258,365.65631979101744,-799.4425396296976,2007.7883309604645,9.314160000000001
SDSS-II SN 17781,SDSS J21427.70+001041.7,II,-581.6242638958191,183.59780944987185,-910.4352159889546,2007.7883309604645,9.430959999999999
SDSS-II SN 18047,SDSS J12817.83-003930.7,Ia,-736.2784364089858,556.1230181500385,-1741.9213865335116,2007.7883309604645,9.56028
SDSS-II SN 18067,nan,Ia,-898.2765549414778,-69.31801788174519,-792.6501392414035,2007.7609517029898,9.36
SDSS-II SN 18253,SDSS J30220.13-005430.9,Ia,254.9691009702513,856.153481670094,-1183.5441615227535,2007.7910688862119,9.65076
SDSS-II SN 18301,SDSS J31552.01+004856.0,Ia,191.26698684981255,1043.9400513068085,-1451.0379635002425,2007.7910688862119,9.653080000000001
SDSS-II SN 18339,SDSS J20729.31+010933.2,Ia,-977.3405298630124,377.36311998183015,-1571.420890138815,2007.810234366444,10.059280000000001
SDSS-II SN 18990,nan,Ia,-658.2927107438406,788.0624380350257,-2041.2822687565322,2007.810234366444,9.844000000000001
SDSS-II SN 19338,nan,Ia,-111.02333128433304,654.9900545291866,-1171.7810582094173,2007.810234366444,9.788
SDSS-II SN 19434,SDSS J02300.54+000211.6,Ia,-110.73408618452093,347.9043290702967,-686.3363018134957,2007.8661884423027,9.40572
SDSS-II SN 19449,SDSS J03812.65+003529.5,Ia,-366.0035155555876,755.3693018408343,-1585.1645298950648,2007.849760887818,9.787320000000001
SDSS-II SN 19490,SDSS J13019.15-003305.2,Ia,453.3875187966269,604.3124900163099,-528.3424857133164,2007.86892636805,9.075999999999999
SDSS-II SN 19504,SDSS J05439.88-002526.3,II,-280.9306886478211,405.344493135058,-979.8891723358022,2007.8552367393129,9.112
SDSS-II SN 19517,SDSS J03739.40-000214.4,Ia,-169.98914573186246,357.9883476163753,-768.0834275912017,2007.8552367393129,8.9478
SDSS-II SN 19701,SDSS J24736.33+002404.0,II,-411.9388286345431,49.8279570692922,-508.65427602006974,2007.885353922535,9.263400000000003
SDSS-II SN 19707,SDSS J20441.66+004957.8,II,-1938.2924455643779,778.8385076603774,-3210.466450121137,2007.8552367393129,10.423200000000001
SDSS-II SN 19764,SDSS J02554.53+011130.5,Ia,-371.0141906736752,1037.9295055526695,-1990.2018275345717,2007.8552367393129,9.72216
SDSS-II SN 1978,SDSS J21655.59+005941.3,Ia,511.4850978501473,1034.9724604370256,-1092.228157673183,2005.774641331727,9.60512
SDSS-II SN 20412,SDSS J21541.93-004727.3,II,865.9969098855679,1596.0457415644128,-1772.5256966833379,2007.7636896287372,9.74508
SDSS-II SN 2235,SDSS J11532.51-005530.1,Ia,-621.1584003238233,591.959861569523,-1696.1204025946213,2005.7582137772424,9.66024
SDSS-II SN 4044,SDSS J21339.52+011427.2,Ia,-1142.5501266808192,390.52135174516343,-1751.0571897721593,2005.7910688862119,9.652000000000001
SDSS-II SN 5595,nan,Ia,558.3131462220105,613.0038826992611,-415.4316195853543,2005.8634505165553,9.56
SDSS-II SN 6120,SDSS J21234.51-000327.4,Ia,938.4402461172358,1738.0637720784068,-1857.4444704367345,2005.8634505165553,9.77104
SDSS-II SN 6362,SDSS J31929.81-005516.0,Ia,-1317.6976099954295,-63.860780330640296,-1360.3748782405141,2005.8880918482823,9.704
SDSS-II SN 7480,SDSS J02859.53-002157.1,II,-346.5399841671162,920.8493430801882,-1906.2606240286868,2005.8661884423027,9.989240000000002
SDSS-II SN 7600,SDSS J31027.26-010627.7,Ia,135.14464734221397,532.22693885311,-768.5270182562199,2005.909995254262,9.4516
SDSS-II SN 7802,SDSS J30218.09+004345.8,Ia,362.21100191201646,1370.5517330328173,-1796.9918427123246,2005.9072573285146,9.77476
SDSS-II SN 9155,SDSS J14925.15-004704.1,Ia,704.112099038678,1053.5556675708212,-1027.7962674172093,2005.9221425181618,9.549600000000002
SN2005cy,UGC 11241,II,24.5517630277279,134.43563877654822,62.32423251811237,2005.6244022195451,9.116
SN2005me,ESO 244-G31,II,3.6627340455740174,-24.296193686516677,-78.23221428323923,2006.0629722921915,8.656
SN2006ar,MCG +11-13-36,Ia,-56.86360178479495,43.22597613226584,75.59130756557293,2006.2636896287372,9.38
SN2006fa,SDSS J13530.84-005846.6,Ia,397.199920963069,537.9844735270393,-490.97963254575615,2006.740590661848,9.5106
SN2006fs,SDSS J10958.96+002430.9,Ia,257.7098253011716,316.17245023337705,-237.118754544347,2006.740590661848,9.3064
SN2006gl,SDSS J10549.99+000843.3,Ia,-419.20896567532714,486.5483463254716,-1234.1551512615304,2006.7433285875954,9.5726
SN2006me,A011447+0010,Ia,-531.645486469075,522.4883824999587,-1409.6482280589146,2006.8744022195451,9.4036
SN2006mk,A023016-0840,Ia,-1359.9174600565032,17.247274783873255,-2377.8333674473483,2006.885353922535,9.8748
SN2006nf,SDSS J00130.17+001631.7,Ia,-272.98175915452805,2146.3006729327526,-3759.9359543132264,2006.87987807104,10.188
SN2006nz,SDSS J05629.21-011336.3,Ia,-44.46545040520777,61.61010378909435,-156.2675795914144,2006.9385700726464,9.139600000000002
SN2006po,SDSS J02315.28-005054.9,Ia,594.747703183619,555.964656557212,-307.9679590753408,2006.9522597013836,9.537600000000001
SN2006pv,SDSS J33829.44-004033.1,Ia,-813.4679092012334,-94.14583932054147,-737.4350965599649,2006.9549976271312,9.564000000000002
SN2006sm,A023329-0830,Ia,-1889.2194283902563,-1.6414712468043382,-3209.673288196936,2006.9549976271312,9.862800000000002
SN2006sw,SDSS J10500.52-002232.2,Ia,-527.3254833005525,618.9183117217461,-1599.1572649609361,2006.9549976271312,9.732
SN2006tk,A010752+0027,Ia,-521.442085918104,584.2455433807288,-1480.5557423052787,2007.0410688862119,9.71
SN2006tu,A022956-0759,Ia,-1255.69088085979,40.67208879575859,-2161.963561885018,2007.0520205892017,9.734000000000002
SN2007aw,NGC 3072,Ic,-10.950974972829423,-43.897052089181734,23.300580787270707,2007.310234366444,8.340000000000002
SN2007ih,SDSS J13310.81-005736.2,Ia,412.16873878446245,550.6413218374536,-495.8622710530891,2007.7582137772424,9.4244
SN2007mw,SDSS J30302.73+005057.7,Ia,217.32088866144807,843.287825700462,-1105.1182173762163,2007.8415471105757,9.472
SN2007nu,SDSS J31150.16-004133.5,Ia,-1013.1699186927638,-12.675638538643007,-1093.8039330902664,2007.8415471105757,9.692
SN2007pc,SDSS J11549.47+003904.4,Ia,354.0387885371937,452.5933961265575,-349.002928345516,2007.8880918482823,9.42
SN2007pr,SDSS J30612.99+001944.1,Ia,265.52590734453787,1063.020201203354,-1436.9178975718974,2007.8880918482823,9.616
SN2007tb,A011441+0046,Ia,-655.9023481549548,651.3697872649506,-1705.0424510619173,2007.844285036323,9.7436
SN2007W,NGC 5105,II,15.564716485157563,-15.98540544693638,25.655533777992634,2007.2077355528786,8.056000000000001
SN2008ge,NGC 1527,Ia-02cx,-3.164411044298756,-11.930294028157373,-13.101701688881203,2008.8552367393129,8.896
SN2009bu,NGC 7408,II,20.16326338152741,-15.78783440235059,-29.414062872903337,2009.3184481436863,8.496
SN2009gj,NGC 134,IIb,2.0850777983677515,-0.8296201869965348,-16.851236777165102,2009.554758514949,8.736000000000002
SNLS-05D3gv,nan,Ia,-262.57463432317826,2294.3938564195905,3861.0636349371516,2005.360712590808,9.812000000000001
SNLS-05D4dy,nan,Ia,2461.5635798858425,1959.5095081190254,-4190.301567879182,2005.7636896287372,9.696000000000002
Gaia14abd,nan,nan,100.56036981224803,173.89980412728636,322.56235079084377,2014.860712590808,9.496
Gaia14abs,nan,nan,-7.548014189075532,-113.82124202799974,81.16496993780642,2014.6627331800094,9.496
Gaia14abu,nan,nan,-35.63113878647126,-20.012704492312327,-175.29949688371212,2014.7609517029898,9.096000000000002
Gaia14acy,nan,Ia,14.57126384923172,-1.3513355870133226,-279.61733165518785,2014.9045194027672,9.496
Gaia14adw,nan,nan,-75.19979505181838,-33.5721905023729,36.30287659451927,2014.9933285875954,9.096000000000002
Gaia14aea,nan,nan,56.28935002142791,66.9959983728853,21.048640720614788,2015.0328551089694,9.096000000000002
OGLE-2014-SN-058,nan,Ia,300.0810870087254,-406.0514566927357,-535.5086887599205,2014.7186872558684,9.536000000000001
PS1-14abm,NGC 1166,nan,-89.9255463251668,22.471042537906794,-77.77819980804301,2015.0355930347168,7.675999999999999
PSc000418,nan,Ia,-1431.0707637331393,-2202.107409183671,2315.9926433403516,2010.1052367393129,9.701400000000001
PSc060015,nan,Ia,149.0507704191282,1482.4579537879313,1534.5994568904177,2010.579399846676,9.611000000000002
PSc070048,nan,Ia,167.82491773677395,1660.2992679921647,1717.0744333870114,2010.4769010331108,10.053080000000001
PSc080257,nan,Ia,-410.1694153846589,-383.41416086526175,-750.7522941823049,2010.755475851495,9.36556
PSc130651,nan,Ia,-1830.3272712666371,1060.0165883251914,2783.636563029205,2011.1627331800094,9.91624
PSc140107,nan,Ia,-1947.424020575714,82.63756153745595,1526.7092210397711,2011.280117183222,9.79844
PSc140214,nan,Ia,-141.61690493465474,925.9795901486048,1581.201781356494,2011.274641331727,9.506200000000002
PSc140276,nan,Ia,-337.79100380941236,333.7143794586987,1207.911587322485,2010.274641331727,9.617680000000002
PSc140396,nan,Ia,-1032.988225714599,622.1380308579919,1560.3534971906668,2011.3184481436863,9.5766
PSc150365,nan,Ia,150.57922686178838,1289.7910990685536,1302.5239325253253,2011.3908297740297,9.56276
PSc150682,nan,Ia,-895.5813480920655,813.4682219714956,3280.5693613139974,2011.3908297740297,10.32432
PSc160051,nan,Ia,-626.4131736099267,600.0093396034061,2418.4388419839406,2011.4467838498888,9.73844
PSc170240,nan,Ia,-224.46136337690606,182.59490071445177,791.1365942010644,2011.4741631073632,9.771
PSc170275,nan,Ia,-117.34328976245644,768.922087799965,1380.3650966831447,2011.530117183222,9.310720000000002
PSc180538,nan,Ia,233.14093730077212,2803.095562093731,2752.6229467046423,2011.6517814770195,9.731000000000002
PSc200170,nan,Ia,811.1449447956975,1682.0297822718592,-1762.094957850702,2011.8184481436863,9.70992
PSc300124,nan,Ia,186.8457861726444,1270.1937791539824,-1908.6483407081707,2011.6463056255247,9.638560000000002
PSc300159,nan,Ia,144.8565937126942,1042.2714008865617,-1577.0497095056705,2011.6463056255247,9.446240000000001
PSc310145,nan,Ia,-766.1099945354648,-772.8279016794337,-1491.707113731993,2011.7965447377067,9.597800000000001
PSc310219,nan,Ia,-1256.382076703842,245.41911034098555,-2092.9747332485363,2011.774641331727,9.671520000000001
PSc310308,nan,Ia,-1279.7052013513894,203.74464758340943,-2079.182464603651,2011.7636896287372,9.750440000000001
PSc340014,nan,Ia,-766.7716340051843,99.65763877220735,-1281.7212210224843,2011.9823768846056,9.5582
PSc340309,nan,Ia,-312.4210095226506,-294.8138509542245,-599.0411815045676,2012.0438068119593,9.042320000000002
PSc370143,nan,Ia,-570.894434348041,505.4751534426714,2018.080063570952,2012.2323768846056,9.70956
PSc380138,nan,Ia,-161.47435850672363,1271.582894316698,2302.3368529444183,2012.3661884423027,9.80152
PSc390229,nan,Ia,-1300.032700070891,729.1926731058355,1873.679260662068,2012.4194045924141,9.861000000000002
PSc420246,nan,Ia,131.0194000112665,1223.4130942832526,-1835.411623167121,2011.6748804439092,12.43192
PSc460013,nan,Ia,-709.1662623406187,-725.707681148486,-1387.7709812429155,2012.9933285875954,9.67036
PSc460065,nan,Ia,-604.9681789314943,-538.6276246713736,-1127.9127011081955,2013.0191654802322,9.711120000000001
PSc480179,nan,Ia,-578.4644068085425,488.8769251243082,2096.6801378695422,2013.1682090315044,9.722640000000002
PSc480214,nan,Ia,-1039.641727957603,633.200274391299,1525.8804974506074,2013.1572573285146,9.60472
PSc500025,nan,Ia,-121.32195535933187,842.618485610186,1511.8673803464985,2013.3360712590807,9.469560000000001
PSc530009,nan,Ia,217.24079167137435,2047.8436465247628,1948.4852166291012,2013.5465447377067,9.58852
PSc530032,nan,Ia,126.96680031475931,2040.2261610980827,1988.482548902255,2013.571186069434,9.68492
PSc530696,nan,Ia,124.67593115219026,1753.7060947471214,1681.310655720154,2013.6326159967875,9.549080000000002
PSc540040,nan,Ia,216.36351760983345,1631.3983447823452,-2605.0804385640226,2013.594285036323,9.62672
PSc550047,nan,Ia,-887.5786997396191,124.81356579837956,-1477.6698728610597,2013.755475851495,9.466480000000002
PSc550226,nan,Ia,696.8956260854613,1397.0419725689435,-1437.2860877791968,2013.7378527361006,9.676960000000001
PSc590177,nan,Ia,-1423.181341537216,127.2052047490097,1091.888560744682,2014.0821377724237,9.45332
PTF10gvl,nan,Ia,-74.00826002370687,122.857084604697,108.7608119255172,2010.4045194027672,9.096000000000002
PTF10jwx,nan,Ia,-52.56172465897652,152.050047957257,270.5865628908239,2010.5273792574746,9.600000000000001
PTF10ndn,nan,Ia,351.82061918011397,138.77174365046912,315.0070359530556,2010.5766619209287,9.449600000000002
PTF10trw,nan,Ia,286.4209539076124,508.9418049301425,-610.7096497985784,2010.710473478626,9.616
PTF10wov,nan,Ia,-150.31823112314714,305.04028510538524,-302.29100855770326,2010.8239239951813,9.536000000000001
PTF11cao,nan,Ia,95.37878080314348,88.3341994157258,124.4988248381835,2011.3661884423027,9.496
PTF12eqx,nan,Ia,115.295507546942,262.44985092532033,450.57192831863165,2012.4714251816158,9.641200000000001
SN2010bj,NGC 2357,II,-28.86852542938595,-7.438924929623179,8.501213761829991,2010.3239239951813,8.736000000000002
SN2010gb,UGC 9947,Ia,24.78133554762224,55.64126502893258,81.1622671594149,2010.6134505165553,9.447040000000001
SN2011hj,PGC 2692384,II,-9.275552925987578,75.67629377472055,38.25117878496549,2011.9045194027672,8.575999999999999
SN2014bi,NGC 4096,II P,-2.5332264064354106,1.873495286975122,7.713300420923611,2014.5015423648379,8.136000000000001
ASASSN-15kg,2MASX J08401168-0435369,Ia,-37.793360867433705,-45.677896327287485,23.527957920259613,2015.490590661848,9.53928
ASASSN-15qh,ESO 534-G024,II,18.08313942545589,12.501642310000744,-39.86566258363609,2015.844285036323,8.540080000000001
AT2019bo,2MASX J01272236-0225445,Candidate,-135.24316927504987,99.46368661171758,-341.8957304954922,2019.0915471105757,9.52772
AT2019cl,2MASX J08143692+0659325,Candidate,-182.1154709931881,-133.09596826602285,89.59124801150554,2019.094285036323,9.11584
AT2019coe,CGCG 013-048,Candidate,21.991618431875196,-126.49095599105914,204.00523184520227,2019.3321377724237,9.078000000000001
AT2019cro,nan,Candidate,229.13822290863527,53.33908193456297,270.59495147664995,2019.3321377724237,9.537080000000001
CSS151219:101935+390048,nan,Ia,-95.826853418659,-4.165006630701558,143.97523010450462,2016.0520205892017,9.376
Gaia15acs,PGC 65805,Ib,66.73602185311691,-15.874200800828824,-58.26073408527623,2015.2269010331108,9.096000000000002
Gaia16akg,nan,nan,-235.85758430640072,-52.44806281300951,127.08029206887949,2016.3415471105757,10.056000000000001
Gaia16bgy,ESO 354-G35,nan,-13.827075891917627,-22.008657632361533,-83.75246666164908,2016.7828551089694,8.601519999999999
Gaia17ayo,FGC 1361,Candidate,-42.16201754942759,17.669351626849615,161.02453487977695,2017.3524988135655,9.443760000000001
Gaia17bcv,UGC 3764,Candidate,-42.76053118034038,25.98354314903981,25.808573354548756,2017.4072573285146,7.992000000000001
Gaia17cge,CGCG 047-056,Candidate,59.72461396162024,-6.790289501946158,96.40117059255657,2017.7609517029898,8.88
Gaia17clb,LEDA 106666,Candidate,160.22552318276217,-15.668658483230526,-214.67762752123483,2017.7515423648379,9.34084
Gaia17cvn,UGC 3146,Candidate,-48.636717409540566,33.335663825627854,12.40096389073128,2017.930356295404,8.55416
Gaia19agz,2MASXi J1214015+383303,Candidate,-37.34727247632314,17.411859658395997,167.16098709572043,2019.0915471105757,8.963759999999999
Gaia19ahu,IC 4169,Candidate,-26.81244148133376,74.00895545866024,370.5902746399696,2019.1052367393129,9.571240000000001
Gaia19civ,UGC 12799,Candidate,-3.1131015166127542,43.51483103143348,-66.35871109577896,2019.5328551089694,9.0202
LSQ15bf,nan,Ia,-232.96428914206334,-118.91881334157584,201.21122189869172,2015.1161884423027,9.096000000000002
OGLE-2015-SN-005,nan,II,69.98771957721145,-170.43420040181536,-213.48981812202535,2015.0888091848283,9.176
OGLE15xs,nan,Ia,67.67669752359487,-177.6740833385194,-234.63969127604278,2016.0438068119593,9.096000000000002
OGLE18act,OGLE-GAL-LMC587.02-1535.796-3400.532,IIn,16.006548945377453,-288.93706429614383,-222.45036135458463,2018.2719034059796,9.296000000000001
PS15aez,2MASX J11000988+0533494,Ia,-56.383700287713864,-133.38100017179872,213.5284223119627,2015.3935676997773,9.736000000000002
PS15bsg,nan,Ia?,-649.4658273591416,89.50055764936282,-694.4125497664618,2015.6995217756362,9.616
PS15dcq,nan,Ia,-288.92408637323,135.21239997231015,-105.52951817914439,2016.0766619209287,9.376
PS16cqg,nan,Ia,80.83481317763655,36.07718392072374,-50.070548018639364,2016.460473478626,9.62
PS16ud,PGC 1045517,Ia,-16.850321947549993,-109.23207892911815,126.52438335390862,2015.9194045924141,9.416
PS17bhf,MCG +10-21-22,Candidate,-13.833300629159398,106.89848112516437,150.9725721309542,2017.210473478626,9.211400000000001
PS18tw,2MASX J19444688-2310123,nan,194.8889916778548,59.9995121039256,-80.74405160802827,2018.4741631073632,8.530000000000001
SN2016aa,PGC 22658,II P,-107.55443301643274,49.55630135866022,74.67407136458634,2016.12987807104,9.096000000000002
SN2016awb,nan,Ia,456.04428839216257,-342.21557465422455,465.4117612275876,2016.2582137772424,9.616
SN2016dln,nan,II,108.10835429438868,155.0600936046342,-131.03034420729037,2016.6134505165553,8.696000000000002
SN2016dsb,GALEXASC J015900.57-322225.2,IIb,-10.619844094334455,-16.160175205868338,-69.4896002918974,2016.210473478626,9.524000000000001
SN2016eic,APMUKS(BJ) B025119.73-174524.8,Ia,-83.58780314993496,-31.42162880340627,-156.28742882237418,2016.6326159967875,9.496
SN2016eny,2MFGC 13265,Ia,113.86081498007852,2.646316246283274,44.54262100951159,2016.6694045924141,8.991200000000001
SN2016fig,nan,Ia,-61.543352731544005,381.16794891682935,-285.8453610837477,2016.735114810353,9.344
SN2016fnr,UGC 10502,Ia,-13.350061359114324,50.486049557549066,37.48342747429299,2016.7460665133428,9.08596
SN2016gyp,nan,II,-230.95070104914774,211.99117381440635,-103.06073893436506,2016.8524988135655,9.096000000000002
SN2016hbb,UGC 11289,II,36.00183256529885,45.423235058891656,13.725322422983778,2016.8579746650603,8.428200000000002
SN2016iyz,IC 2151,II,-32.265922132566764,-29.970692354175558,-16.68982864221501,2017.054758514949,8.32936
SN2017dfq,NGC 3506,Ia,-24.108551848426867,-41.65488432832416,83.13530738456227,2017.3880918482823,9.323920000000001
SN2017dgi,LCRS B100946.0-053912,Ia,-74.10542028636746,-179.64215631240586,159.02293029500487,2017.3935676997773,9.432
SN2017eaz,IC 0939,Ia,44.08591880923604,-20.62979277804586,94.4385035283826,2017.4549976271312,9.25848
SN2017faf,nan,SLSN-I,75.98975016989854,90.5803674298758,61.991974524006814,2017.5766619209287,9.128
SN2017ffq,2MASX J17401447-5825586,II,49.463151896918376,-24.253136204433332,-13.987062775350083,2017.610712590808,9.15976
SN2017fxh,2MASX J15304042+4558499,Ia,47.6571658934983,173.5691896629916,242.5005792544258,2017.6748804439092,10.376
SN2017gfl,2dFGRS S113Z094,Ia,207.95422710250128,91.52569389949282,-279.24556717415885,2017.715949330121,9.496
SN2017hky,2MASX J11233086+6322,II,-20.391704168714377,18.098749652120695,33.71503021095336,2017.8771401452925,8.666
SN2017jet,GALEXASC J083701.19+814145.7,Ia,-102.8568951604899,115.96441729995614,91.50253022854413,2018.071186069434,9.496
SN2017jt,nan,IIn,-632.6950378395399,-404.66009165794156,-443.28953214869546,2017.1216642937977,10.456000000000001
SN2018aej,2MFGC 12659,Ia,60.34556761894422,120.50047328519521,173.81878970868303,2018.2719034059796,9.212280000000002
SN2018amo,CGCG 271-025,Ia,-22.510363175375765,50.320524885336,122.40115558677121,2018.321186069434,9.31908
SN2018apo,ESO 268- G 037,Ia-91T,36.24209544922753,-58.622800254721845,23.530381798518874,2018.3388091848283,9.489600000000001
SN2018awi,nan,Ia-91bg,-68.17057260769904,-199.74985245173514,173.152445769179,2018.3661884423027,9.216
SN2018cgt,nan,II,98.39942065541463,77.87334012765403,116.1310959262913,2018.5109517029898,9.05384
SN2018cif,IC 1422,Ia,46.705291614815756,89.29492715440652,-83.70204131121449,2018.5219034059796,9.376
SN2018cim,nan,Ib,-50.93299961816511,120.56089910451868,90.28786827146853,2018.5164275544848,9.296000000000001
SN2018cmk,UGC 6609,Ia,-22.651766663700275,-27.600156416160154,110.44592481760823,2018.5328551089694,9.37044
SN2018cow,CGCG 137-068,Ic BL,35.778000536985836,28.64026444640338,43.63140246170782,2018.5438068119593,9.8124
SN2018dda,ESO 532- G 021,Ia,43.49672024291664,21.90602705891829,-65.71866732096282,2018.594285036323,9.47764
SN2018epa,2MASX J21511675-1427366,Ia,96.25635727665636,81.90834031588537,-132.20494495489112,2018.6748804439092,9.168000000000001
SN2018ffo,nan,Ia,-64.90879131050366,79.786273940754,-147.71932609262896,2018.715949330121,9.096000000000002
SN2018fit,CGCG 431-062,II,-2.3873277098771934,41.68427144738824,-40.20804137664638,2018.7241631073632,7.92872
SN2018hbz,nan,Ia,-81.84244157555598,61.21114175512296,148.17223384286933,2018.8415471105757,9.496
SN2018hqu,nan,IIb,-53.50263601393307,34.59428095128215,220.99932955786164,2018.8579746650603,9.096000000000002
SN2018ihs,2MFGC 01926,Ia,-94.93904814758503,57.847556470523045,-69.29096151173096,2018.9413079983938,8.816
SN2018ils,nan,Ia-91T,26.122173345359865,138.88466514658057,-241.7202553507612,2018.9495217756362,9.496
SN2018jnd,APMUKS(BJ) B044706.95-134210.7,Ia,-298.7097768463388,-185.76326443641844,-229.4874262401663,2019.0109517029898,9.496
SN2018kku,nan,Ia,-92.47278897197748,-2.6486295366546826,319.267173479081,2019.0520205892017,9.736000000000002
SN2018lai,CGCG 090-055,Ib,-91.23468896291313,-61.597402950005375,78.31986644303714,2019.0766619209287,8.6124
SN2018ldq,nan,Ia,-197.5431642893114,-156.67082345300258,255.42153652565048,2019.0766619209287,9.447999999999999
SN2018lfe,nan,SLSN-I,-912.0161170635996,-1262.977825188761,1105.0853429928843,2019.0848756981711,10.496000000000002
SN2018zz,NGC 5419,Ia,41.949387759833975,-35.66933537629517,27.503606327688566,2018.2582137772424,9.508520000000003
SN2019akq,UGC 3044,Ia,-74.8098342762331,14.738865713177129,-17.79491732662645,2019.1748804439092,9.39596
SN2019aqn,nan,II,124.89702805353677,13.955026420947124,118.89066246339415,2019.1885700726464,9.776
SN2019bao,UGC 5687,IIb,-17.834922782431896,-28.881324307108027,40.80357011160105,2019.2323768846056,8.112680000000001
SN2019bev,nan,Ia,-251.05347091387006,94.74108949715617,398.4726348232591,2019.2323768846056,9.708000000000002
SN2019bgg,LEDA 2246010,Ia,51.24484730713185,148.36404789211304,88.10263853901044,2019.1995217756362,10.296000000000001
SN2019bhg,nan,II P,135.41310188718438,433.56510750718235,357.4473239367955,2019.159995254262,9.936000000000002
SN2019bic,UGC 5072,Ia,-109.07344420633162,-0.6798733300247912,116.89506277950055,2019.240590661848,9.07656
SN2019bp,nan,Ia,-98.20201780342836,-6.162974517074797,12.410576113824243,2019.0888091848283,9.08332
SN2019bxh,LEDA 2500918,Ia,-6.5250882028503945,101.24766201868161,141.3859633899202,2019.2883309604645,10.02892
SN2019clp,UGC 7230 NED02,II,-3.4601998753279455,-26.261053175452133,105.73363752344312,2019.3239239951813,9.10848
SN2019dts,NGC 7311,II,14.791725108894251,46.44889006543575,-46.109819778350584,2019.3880918482823,8.896
SN2019ens,nan,Ia,-46.241526618931,-33.66939305173049,170.66954381927312,2019.4276183696566,9.496
SN2019fuo,nan,II,128.80333521563054,61.98649064017487,180.18705784668728,2019.4769010331108,9.096000000000002
SN2019gsh,nan,Ia,126.01210810470081,8.092486216962357,208.78568025091533,2019.5015423648379,9.456000000000001
SN2019gwg,2MASX J17282102+2344416,Ia,158.84873570578586,168.79867813986553,124.27021132559271,2019.5027379257474,9.416
SN2019hep,nan,Ia,-4.307774111271075,110.81612341625798,101.0011379797225,2019.5191654802322,8.816
SN2019huh,nan,Ia,8.970188142725304,126.21014577837913,-138.18214221557142,2019.5438068119593,9.200000000000001
SN2019ilo,KUG 1319+326,Ic,6.52447184836008,21.971475441865422,154.00381662156127,2019.579399846676,8.92
SN2019xj,LEDA 1332571,Ia,-69.20013361476965,-164.98485544766567,301.9806930593591,2019.1271401452925,9.416
SN1984B,MCG +09-19-19,II,-69.71403960709371,44.8281374631254,125.02156123344366,1984.1694045924141,9.536000000000001
SN1997bz,Abell 1238,Ia,-13.280591932154442,-73.44822231528376,112.36990040333862,1997.4072573285146,8.896
